Row Labels,Abandonment,Abortion,Abuse of Law,Diseases,entrepreneurship,Family Planning,Gender Inequality at work,Gender Ratio,Girl Child Victim (chilld Marriage + Child Trafficking),Higher Education,Literacy,Malnutrition,Marriage Laws & Acts ,Maternal Health,Menstruation,Moral Policing,Perks & Benefits,Property Rights,Sanitation,School Education,Sex Education,Sex Work,Sexual harassment,Sexual harassment at work,Surrogacy / Adoption,Violence,Women -Empowerment,Women in Agriculture,Young Motherhood
ASharmua,,,,,1,,,,,,,,,13,,,,,1,,,,,,,,2,,
AzmiShabana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mallikasherawat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smritiirani,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,
SushmaSwaraj,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
vishalfast007,,1,,,,,1,,,,,,2,,,,,,,,,,6,,,,,1,
BMGFIndia,,,,,1,1,,,,,,,,2,1,,,,,,,,,,,,4,,
ChangeOrg_India,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
NanhiKali,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
OddNaari,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
OxfamIndia,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,
UNDP_India,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,
UNICEFIndia,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
UNinIndia,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
